Drug_ID,Drug,Label
4262546,COc1ccccc1N2CCN(CC2)C(=O)CSc3nc4ncnc(N)c4[nH]3,1
851212,C([NH+]1CCN(CC1)c2ccccc2)c3nnnn3C4CCCCC4,1
14739836,Cc1ccc(COn2c(nc3ncccc23)c4ccc(Cl)cc4Cl)cc1,1
24837917,CC(C)CSc1nnnn1c2ccccc2C,1
14737237,Cc1ccc(cc1)S(=O)(=O)NCCCCCC(=O)Nc2ccccn2,1
24812618,ClC1=C(NC[C@H]2CCCO2)C=NN(C1=O)C34CC5CC(CC(C5)C3)C4,1
7967529,Clc1ccccc1CNC(=O)C2CCN(CC2)C(=O)c3sccc3n4cccc4,1
24814011,C[C@@H](C[C@H]1C[C@@H](C)OC1=O)C(=O)NC(=S)Nc2ccc(cc2)S(=O)(=O)N,0
14721584,COCCN1CC(=O)N([C@@H](C1=O)c2ccc(cc2)N(C)C)c3ccc(C)cc3C,0
4242264,Cc1cc(C)n2nc(CC(=O)NC3CCCCCCC3)nc2n1,0
24832816,O=C(NC1=[NH+]CCS1)c2cccc(c2)N3C(=O)c4ccccc4C3=O,0
24824657,CCO[C@@H]1OC(=C[C@@H]([C@H]1CCCO)c2ccc3OCOc3c2)C(=O)N4CCCCCCC4,0
17513519,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])c2onc(n2)c3ccncc3,0
26747601,COc1ccc(CN(CC[NH+](C)C)c2ccccn2)cc1,0
14739327,COC(=O)c1ccc(NC(=O)C(=O)N2CCCC2)cc1,0
7969955,CCCN(CCC)c1ncnc2nc[nH]c12,0
26751589,CCCCC[C@H](O)\C=C\C1=C(CCCCCCC(=O)[O-])C(=O)CC1,0
22411303,COc1ccccc1NS(=O)(=O)c2cc(NC(=O)CNC(=O)c3ccccc3)ccc2C,0
7974685,O=C(COc1ccccc1)NCCc2nc3ccccc3[nH]2,0
24826984,C[C@@H]1Cc2ccccc2N1C3=CC(=O)CCC3,0
